YearsOfExperience,Salary
1.1,38005
1.3,44957
1.7,36395
2,42283
2.3,38834
2.7,55235
3,58794
3.2,53420
3.3,63097
3.7,56063
3.9,61833
4,54604
4.1,55829
4.3,55792
4.5,59984
4.9,66585
5.1,64856
5.3,81678
5.8,79979
6,92910
6.1,90626
7.1,97100
7.8,99894
8.3,112342
8.8,108037
9,104470
9.6,115776
9.8,111259
10.3,121257
10.7,120717
11.3,124510
11.8,127631
12.3,130752
12.8,133874
13.2,136995
13.7,140116
14.2,143237
14.7,146359
15.1,149480
15.6,152601
16.1,155722
16.5,158844
17,161965
17.5,165086
18,168208
18.4,171329
18.9,174450
19.4,177571
19.8,180693
20,200000
